location_id,location_name,sensor_id,datetime_utc,pm25_ug_m3,latitude,longitude,provider,owner
368394,Lumpini park,2076227,2026-08-26 08:00:00+00:00,7.3,13.732225,100.5448381,Air4Thai,Unknown Governmental Organization
368394,Lumpini park,2076227,2026-08-26 09:00:00+00:00,7.2,13.732225,100.5448381,Air4Thai,Unknown Governmental Organization
368394,Lumpini park,2076227,2026-08-26 10:00:00+00:00,6.9,13.732225,100.5448381,Air4Thai,Unknown Governmental Organization
368394,Lumpini park,2076227,2026-08-26 11:00:00+00:00,6.6,13.732225,100.5448381,Air4Thai,Unknown Governmental Organization
368394,Lumpini park,2076227,2026-08-26 12:00:00+00:00,6.5,13.732225,100.5448381,Air4Thai,Unknown Governmental Organization
368394,Lumpini park,2076227,2026-08-26 13:00:00+00:00,6.5,13.732225,100.5448381,Air4Thai,Unknown Governmental Organization
368394,Lumpini park,2076227,2026-08-26 14:00:00+00:00,6.5,13.732225,100.5448381,Air4Thai,Unknown Governmental Organization
368394,Lumpini park,2076227,2026-08-26 16:00:00+00:00,6.1,13.732225,100.5448381,Air4Thai,Unknown Governmental Organization
368395,Thonburirom Park,2076215,2026-08-26 05:00:00+00:00,8.9,13.6502295,100.4909771,Air4Thai,Unknown Governmental Organization
368395,Thonburirom Park,2076215,2026-08-26 06:00:00+00:00,8.9,13.6502295,100.4909771,Air4Thai,Unknown Governmental Organization
368395,Thonburirom Park,2076215,2026-08-26 07:00:00+00:00,9.2,13.6502295,100.4909771,Air4Thai,Unknown Governmental Organization
368395,Thonburirom Park,2076215,2026-08-26 08:00:00+00:00,9.0,13.6502295,100.4909771,Air4Thai,Unknown Governmental Organization
368395,Thonburirom Park,2076215,2026-08-26 09:00:00+00:00,8.8,13.6502295,100.4909771,Air4Thai,Unknown Governmental Organization
368395,Thonburirom Park,2076215,2026-08-26 10:00:00+00:00,8.6,13.6502295,100.4909771,Air4Thai,Unknown Governmental Organization
368395,Thonburirom Park,2076215,2026-08-26 11:00:00+00:00,8.2,13.6502295,100.4909771,Air4Thai,Unknown Governmental Organization
368395,Thonburirom Park,2076215,2026-08-26 12:00:00+00:00,7.9,13.6502295,100.4909771,Air4Thai,Unknown Governmental Organization
368395,Thonburirom Park,2076215,2026-08-26 13:00:00+00:00,7.7,13.6502295,100.4909771,Air4Thai,Unknown Governmental Organization
368395,Thonburirom Park,2076215,2026-08-26 14:00:00+00:00,7.6,13.6502295,100.4909771,Air4Thai,Unknown Governmental Organization
368395,Thonburirom Park,2076215,2026-08-26 15:00:00+00:00,7.5,13.6502295,100.4909771,Air4Thai,Unknown Governmental Organization
368395,Thonburirom Park,2076215,2026-08-26 16:00:00+00:00,7.0,13.6502295,100.4909771,Air4Thai,Unknown Governmental Organization
368396,Queen Sirikit Park,2076225,2026-08-26 05:00:00+00:00,7.4,13.8055472,100.5488338,Air4Thai,Unknown Governmental Organization
368396,Queen Sirikit Park,2076225,2026-08-26 06:00:00+00:00,7.2,13.8055472,100.5488338,Air4Thai,Unknown Governmental Organization
368396,Queen Sirikit Park,2076225,2026-08-26 07:00:00+00:00,7.2,13.8055472,100.5488338,Air4Thai,Unknown Governmental Organization
368396,Queen Sirikit Park,2076225,2026-08-26 08:00:00+00:00,7.2,13.8055472,100.5488338,Air4Thai,Unknown Governmental Organization
368396,Queen Sirikit Park,2076225,2026-08-26 09:00:00+00:00,6.9,13.8055472,100.5488338,Air4Thai,Unknown Governmental Organization
368396,Queen Sirikit Park,2076225,2026-08-26 10:00:00+00:00,6.5,13.8055472,100.5488338,Air4Thai,Unknown Governmental Organization
368396,Queen Sirikit Park,2076225,2026-08-26 11:00:00+00:00,6.3,13.8055472,100.5488338,Air4Thai,Unknown Governmental Organization
368396,Queen Sirikit Park,2076225,2026-08-26 12:00:00+00:00,6.3,13.8055472,100.5488338,Air4Thai,Unknown Governmental Organization
368396,Queen Sirikit Park,2076225,2026-08-26 13:00:00+00:00,6.0,13.8055472,100.5488338,Air4Thai,Unknown Governmental Organization
368396,Queen Sirikit Park,2076225,2026-08-26 14:00:00+00:00,6.0,13.8055472,100.5488338,Air4Thai,Unknown Governmental Organization
368396,Queen Sirikit Park,2076225,2026-08-26 15:00:00+00:00,6.1,13.8055472,100.5488338,Air4Thai,Unknown Governmental Organization
368396,Queen Sirikit Park,2076225,2026-08-26 16:00:00+00:00,6.1,13.8055472,100.5488338,Air4Thai,Unknown Governmental Organization
368397,Rama VIII Park,2076216,2026-08-26 05:00:00+00:00,8.8,13.7693437,100.4945337,Air4Thai,Unknown Governmental Organization
368397,Rama VIII Park,2076216,2026-08-26 06:00:00+00:00,8.8,13.7693437,100.4945337,Air4Thai,Unknown Governmental Organization
368397,Rama VIII Park,2076216,2026-08-26 07:00:00+00:00,8.6,13.7693437,100.4945337,Air4Thai,Unknown Governmental Organization
368397,Rama VIII Park,2076216,2026-08-26 08:00:00+00:00,8.3,13.7693437,100.4945337,Air4Thai,Unknown Governmental Organization
368397,Rama VIII Park,2076216,2026-08-26 09:00:00+00:00,7.8,13.7693437,100.4945337,Air4Thai,Unknown Governmental Organization
368397,Rama VIII Park,2076216,2026-08-26 10:00:00+00:00,7.4,13.7693437,100.4945337,Air4Thai,Unknown Governmental Organization
368397,Rama VIII Park,2076216,2026-08-26 11:00:00+00:00,7.4,13.7693437,100.4945337,Air4Thai,Unknown Governmental Organization
368397,Rama VIII Park,2076216,2026-08-26 12:00:00+00:00,7.3,13.7693437,100.4945337,Air4Thai,Unknown Governmental Organization
368397,Rama VIII Park,2076216,2026-08-26 13:00:00+00:00,7.2,13.7693437,100.4945337,Air4Thai,Unknown Governmental Organization
368397,Rama VIII Park,2076216,2026-08-26 14:00:00+00:00,6.9,13.7693437,100.4945337,Air4Thai,Unknown Governmental Organization
368397,Rama VIII Park,2076216,2026-08-26 15:00:00+00:00,6.8,13.7693437,100.4945337,Air4Thai,Unknown Governmental Organization
368397,Rama VIII Park,2076216,2026-08-26 16:00:00+00:00,7.0,13.7693437,100.4945337,Air4Thai,Unknown Governmental Organization
368399,Benjakitti Park,2076232,2026-08-26 05:00:00+00:00,8.0,13.7328791,100.5600172,Air4Thai,Unknown Governmental Organization
368399,Benjakitti Park,2076232,2026-08-26 06:00:00+00:00,7.8,13.7328791,100.5600172,Air4Thai,Unknown Governmental Organization
368399,Benjakitti Park,2076232,2026-08-26 07:00:00+00:00,7.3,13.7328791,100.5600172,Air4Thai,Unknown Governmental Organization
368399,Benjakitti Park,2076232,2026-08-26 08:00:00+00:00,7.4,13.7328791,100.5600172,Air4Thai,Unknown Governmental Organization
368399,Benjakitti Park,2076232,2026-08-26 09:00:00+00:00,7.3,13.7328791,100.5600172,Air4Thai,Unknown Governmental Organization
368399,Benjakitti Park,2076232,2026-08-26 10:00:00+00:00,7.0,13.7328791,100.5600172,Air4Thai,Unknown Governmental Organization
368399,Benjakitti Park,2076232,2026-08-26 11:00:00+00:00,6.6,13.7328791,100.5600172,Air4Thai,Unknown Governmental Organization
368399,Benjakitti Park,2076232,2026-08-26 12:00:00+00:00,6.6,13.7328791,100.5600172,Air4Thai,Unknown Governmental Organization
368399,Benjakitti Park,2076232,2026-08-26 13:00:00+00:00,6.7,13.7328791,100.5600172,Air4Thai,Unknown Governmental Organization
368399,Benjakitti Park,2076232,2026-08-26 14:00:00+00:00,6.5,13.7328791,100.5600172,Air4Thai,Unknown Governmental Organization
368399,Benjakitti Park,2076232,2026-08-26 15:00:00+00:00,6.3,13.7328791,100.5600172,Air4Thai,Unknown Governmental Organization
368399,Benjakitti Park,2076232,2026-08-26 16:00:00+00:00,6.1,13.7328791,100.5600172,Air4Thai,Unknown Governmental Organization
368401,Nong Chok Park,2076217,2026-08-26 05:00:00+00:00,7.9,13.855656,100.8585539,Air4Thai,Unknown Governmental Organization
368401,Nong Chok Park,2076217,2026-08-26 06:00:00+00:00,8.0,13.855656,100.8585539,Air4Thai,Unknown Governmental Organization
368401,Nong Chok Park,2076217,2026-08-26 07:00:00+00:00,7.6,13.855656,100.8585539,Air4Thai,Unknown Governmental Organization
368401,Nong Chok Park,2076217,2026-08-26 08:00:00+00:00,7.5,13.855656,100.8585539,Air4Thai,Unknown Governmental Organization
368401,Nong Chok Park,2076217,2026-08-26 09:00:00+00:00,7.2,13.855656,100.8585539,Air4Thai,Unknown Governmental Organization
368401,Nong Chok Park,2076217,2026-08-26 10:00:00+00:00,6.9,13.855656,100.8585539,Air4Thai,Unknown Governmental Organization
368401,Nong Chok Park,2076217,2026-08-26 11:00:00+00:00,6.5,13.855656,100.8585539,Air4Thai,Unknown Governmental Organization
368401,Nong Chok Park,2076217,2026-08-26 12:00:00+00:00,6.7,13.855656,100.8585539,Air4Thai,Unknown Governmental Organization
368401,Nong Chok Park,2076217,2026-08-26 13:00:00+00:00,7.0,13.855656,100.8585539,Air4Thai,Unknown Governmental Organization
368401,Nong Chok Park,2076217,2026-08-26 14:00:00+00:00,7.0,13.855656,100.8585539,Air4Thai,Unknown Governmental Organization
368401,Nong Chok Park,2076217,2026-08-26 15:00:00+00:00,6.8,13.855656,100.8585539,Air4Thai,Unknown Governmental Organization
368401,Nong Chok Park,2076217,2026-08-26 16:00:00+00:00,6.7,13.855656,100.8585539,Air4Thai,Unknown Governmental Organization
368402,Serithai Park,2076231,2026-08-26 05:00:00+00:00,12.2,13.7855673,100.6733359,Air4Thai,Unknown Governmental Organization
368402,Serithai Park,2076231,2026-08-26 06:00:00+00:00,12.1,13.7855673,100.6733359,Air4Thai,Unknown Governmental Organization
368402,Serithai Park,2076231,2026-08-26 07:00:00+00:00,11.8,13.7855673,100.6733359,Air4Thai,Unknown Governmental Organization
368402,Serithai Park,2076231,2026-08-26 08:00:00+00:00,11.7,13.7855673,100.6733359,Air4Thai,Unknown Governmental Organization
368402,Serithai Park,2076231,2026-08-26 09:00:00+00:00,11.5,13.7855673,100.6733359,Air4Thai,Unknown Governmental Organization
368402,Serithai Park,2076231,2026-08-26 10:00:00+00:00,11.4,13.7855673,100.6733359,Air4Thai,Unknown Governmental Organization
368402,Serithai Park,2076231,2026-08-26 11:00:00+00:00,11.5,13.7855673,100.6733359,Air4Thai,Unknown Governmental Organization
368402,Serithai Park,2076231,2026-08-26 12:00:00+00:00,11.4,13.7855673,100.6733359,Air4Thai,Unknown Governmental Organization
368402,Serithai Park,2076231,2026-08-26 13:00:00+00:00,11.3,13.7855673,100.6733359,Air4Thai,Unknown Governmental Organization
368402,Serithai Park,2076231,2026-08-26 14:00:00+00:00,11.1,13.7855673,100.6733359,Air4Thai,Unknown Governmental Organization
368402,Serithai Park,2076231,2026-08-26 15:00:00+00:00,11.1,13.7855673,100.6733359,Air4Thai,Unknown Governmental Organization
368402,Serithai Park,2076231,2026-08-26 16:00:00+00:00,10.9,13.7855673,100.6733359,Air4Thai,Unknown Governmental Organization
368403,Chatuchak Park,2076226,2026-08-26 05:00:00+00:00,7.0,13.802546,100.5509191,Air4Thai,Unknown Governmental Organization
368403,Chatuchak Park,2076226,2026-08-26 06:00:00+00:00,6.9,13.802546,100.5509191,Air4Thai,Unknown Governmental Organization
368403,Chatuchak Park,2076226,2026-08-26 07:00:00+00:00,6.9,13.802546,100.5509191,Air4Thai,Unknown Governmental Organization
368403,Chatuchak Park,2076226,2026-08-26 08:00:00+00:00,6.9,13.802546,100.5509191,Air4Thai,Unknown Governmental Organization
368403,Chatuchak Park,2076226,2026-08-26 09:00:00+00:00,6.8,13.802546,100.5509191,Air4Thai,Unknown Governmental Organization
368403,Chatuchak Park,2076226,2026-08-26 10:00:00+00:00,6.6,13.802546,100.5509191,Air4Thai,Unknown Governmental Organization
368403,Chatuchak Park,2076226,2026-08-26 11:00:00+00:00,6.5,13.802546,100.5509191,Air4Thai,Unknown Governmental Organization
368403,Chatuchak Park,2076226,2026-08-26 12:00:00+00:00,6.4,13.802546,100.5509191,Air4Thai,Unknown Governmental Organization
368403,Chatuchak Park,2076226,2026-08-26 13:00:00+00:00,6.1,13.802546,100.5509191,Air4Thai,Unknown Governmental Organization
368403,Chatuchak Park,2076226,2026-08-26 14:00:00+00:00,6.0,13.802546,100.5509191,Air4Thai,Unknown Governmental Organization
368403,Chatuchak Park,2076226,2026-08-26 15:00:00+00:00,5.9,13.802546,100.5509191,Air4Thai,Unknown Governmental Organization
368403,Chatuchak Park,2076226,2026-08-26 16:00:00+00:00,6.3,13.802546,100.5509191,Air4Thai,Unknown Governmental Organization
368404,"60th Anniversary of Queen Sirikit Park ,Kheha Romklao Road, Lat Krabang, Bangkok",2076214,2026-08-26 05:00:00+00:00,11.0,13.7631141,100.7302101,Air4Thai,Unknown Governmental Organization
368404,"60th Anniversary of Queen Sirikit Park ,Kheha Romklao Road, Lat Krabang, Bangkok",2076214,2026-08-26 06:00:00+00:00,10.8,13.7631141,100.7302101,Air4Thai,Unknown Governmental Organization
368404,"60th Anniversary of Queen Sirikit Park ,Kheha Romklao Road, Lat Krabang, Bangkok",2076214,2026-08-26 07:00:00+00:00,10.4,13.7631141,100.7302101,Air4Thai,Unknown Governmental Organization
368404,"60th Anniversary of Queen Sirikit Park ,Kheha Romklao Road, Lat Krabang, Bangkok",2076214,2026-08-26 08:00:00+00:00,10.4,13.7631141,100.7302101,Air4Thai,Unknown Governmental Organization
368404,"60th Anniversary of Queen Sirikit Park ,Kheha Romklao Road, Lat Krabang, Bangkok",2076214,2026-08-26 09:00:00+00:00,10.1,13.7631141,100.7302101,Air4Thai,Unknown Governmental Organization
368404,"60th Anniversary of Queen Sirikit Park ,Kheha Romklao Road, Lat Krabang, Bangkok",2076214,2026-08-26 10:00:00+00:00,9.9,13.7631141,100.7302101,Air4Thai,Unknown Governmental Organization
368404,"60th Anniversary of Queen Sirikit Park ,Kheha Romklao Road, Lat Krabang, Bangkok",2076214,2026-08-26 11:00:00+00:00,9.6,13.7631141,100.7302101,Air4Thai,Unknown Governmental Organization
368404,"60th Anniversary of Queen Sirikit Park ,Kheha Romklao Road, Lat Krabang, Bangkok",2076214,2026-08-26 12:00:00+00:00,9.6,13.7631141,100.7302101,Air4Thai,Unknown Governmental Organization
368404,"60th Anniversary of Queen Sirikit Park ,Kheha Romklao Road, Lat Krabang, Bangkok",2076214,2026-08-26 13:00:00+00:00,9.8,13.7631141,100.7302101,Air4Thai,Unknown Governmental Organization
368404,"60th Anniversary of Queen Sirikit Park ,Kheha Romklao Road, Lat Krabang, Bangkok",2076214,2026-08-26 14:00:00+00:00,9.5,13.7631141,100.7302101,Air4Thai,Unknown Governmental Organization
368404,"60th Anniversary of Queen Sirikit Park ,Kheha Romklao Road, Lat Krabang, Bangkok",2076214,2026-08-26 15:00:00+00:00,9.6,13.7631141,100.7302101,Air4Thai,Unknown Governmental Organization
368404,"60th Anniversary of Queen Sirikit Park ,Kheha Romklao Road, Lat Krabang, Bangkok",2076214,2026-08-26 16:00:00+00:00,9.4,13.7631141,100.7302101,Air4Thai,Unknown Governmental Organization
368405,Bang Khae Phirom Park,2076222,2026-08-26 05:00:00+00:00,10.9,13.6863478,100.3844036,Air4Thai,Unknown Governmental Organization
368405,Bang Khae Phirom Park,2076222,2026-08-26 06:00:00+00:00,10.7,13.6863478,100.3844036,Air4Thai,Unknown Governmental Organization
368405,Bang Khae Phirom Park,2076222,2026-08-26 07:00:00+00:00,10.7,13.6863478,100.3844036,Air4Thai,Unknown Governmental Organization
368405,Bang Khae Phirom Park,2076222,2026-08-26 08:00:00+00:00,10.4,13.6863478,100.3844036,Air4Thai,Unknown Governmental Organization
368405,Bang Khae Phirom Park,2076222,2026-08-26 09:00:00+00:00,10.5,13.6863478,100.3844036,Air4Thai,Unknown Governmental Organization
368405,Bang Khae Phirom Park,2076222,2026-08-26 10:00:00+00:00,10.5,13.6863478,100.3844036,Air4Thai,Unknown Governmental Organization
368405,Bang Khae Phirom Park,2076222,2026-08-26 11:00:00+00:00,10.2,13.6863478,100.3844036,Air4Thai,Unknown Governmental Organization
368405,Bang Khae Phirom Park,2076222,2026-08-26 12:00:00+00:00,10.1,13.6863478,100.3844036,Air4Thai,Unknown Governmental Organization
368405,Bang Khae Phirom Park,2076222,2026-08-26 13:00:00+00:00,9.9,13.6863478,100.3844036,Air4Thai,Unknown Governmental Organization
368405,Bang Khae Phirom Park,2076222,2026-08-26 14:00:00+00:00,9.9,13.6863478,100.3844036,Air4Thai,Unknown Governmental Organization
368405,Bang Khae Phirom Park,2076222,2026-08-26 15:00:00+00:00,10.0,13.6863478,100.3844036,Air4Thai,Unknown Governmental Organization
368405,Bang Khae Phirom Park,2076222,2026-08-26 16:00:00+00:00,9.6,13.6863478,100.3844036,Air4Thai,Unknown Governmental Organization
368406,80th Anniversary Commemoration Park,2076224,2026-08-26 05:00:00+00:00,11.2,13.7716446,100.4681128,Air4Thai,Unknown Governmental Organization
368406,80th Anniversary Commemoration Park,2076224,2026-08-26 06:00:00+00:00,11.1,13.7716446,100.4681128,Air4Thai,Unknown Governmental Organization
368406,80th Anniversary Commemoration Park,2076224,2026-08-26 07:00:00+00:00,11.0,13.7716446,100.4681128,Air4Thai,Unknown Governmental Organization
368406,80th Anniversary Commemoration Park,2076224,2026-08-26 08:00:00+00:00,10.8,13.7716446,100.4681128,Air4Thai,Unknown Governmental Organization
368406,80th Anniversary Commemoration Park,2076224,2026-08-26 09:00:00+00:00,10.5,13.7716446,100.4681128,Air4Thai,Unknown Governmental Organization
368406,80th Anniversary Commemoration Park,2076224,2026-08-26 10:00:00+00:00,10.0,13.7716446,100.4681128,Air4Thai,Unknown Governmental Organization
368406,80th Anniversary Commemoration Park,2076224,2026-08-26 11:00:00+00:00,9.8,13.7716446,100.4681128,Air4Thai,Unknown Governmental Organization
368406,80th Anniversary Commemoration Park,2076224,2026-08-26 12:00:00+00:00,9.9,13.7716446,100.4681128,Air4Thai,Unknown Governmental Organization
368406,80th Anniversary Commemoration Park,2076224,2026-08-26 13:00:00+00:00,9.6,13.7716446,100.4681128,Air4Thai,Unknown Governmental Organization
368406,80th Anniversary Commemoration Park,2076224,2026-08-26 14:00:00+00:00,9.6,13.7716446,100.4681128,Air4Thai,Unknown Governmental Organization
368406,80th Anniversary Commemoration Park,2076224,2026-08-26 15:00:00+00:00,9.6,13.7716446,100.4681128,Air4Thai,Unknown Governmental Organization
368406,80th Anniversary Commemoration Park,2076224,2026-08-26 16:00:00+00:00,9.6,13.7716446,100.4681128,Air4Thai,Unknown Governmental Organization
368407,Wacchirabenchatat Park,2076220,2026-08-26 05:00:00+00:00,7.1,13.8118516,100.5535825,Air4Thai,Unknown Governmental Organization
368407,Wacchirabenchatat Park,2076220,2026-08-26 06:00:00+00:00,6.9,13.8118516,100.5535825,Air4Thai,Unknown Governmental Organization
368407,Wacchirabenchatat Park,2076220,2026-08-26 07:00:00+00:00,6.9,13.8118516,100.5535825,Air4Thai,Unknown Governmental Organization
368407,Wacchirabenchatat Park,2076220,2026-08-26 08:00:00+00:00,6.8,13.8118516,100.5535825,Air4Thai,Unknown Governmental Organization
368407,Wacchirabenchatat Park,2076220,2026-08-26 09:00:00+00:00,6.7,13.8118516,100.5535825,Air4Thai,Unknown Governmental Organization
368407,Wacchirabenchatat Park,2076220,2026-08-26 10:00:00+00:00,6.4,13.8118516,100.5535825,Air4Thai,Unknown Governmental Organization
368407,Wacchirabenchatat Park,2076220,2026-08-26 11:00:00+00:00,6.3,13.8118516,100.5535825,Air4Thai,Unknown Governmental Organization
368407,Wacchirabenchatat Park,2076220,2026-08-26 12:00:00+00:00,6.3,13.8118516,100.5535825,Air4Thai,Unknown Governmental Organization
368407,Wacchirabenchatat Park,2076220,2026-08-26 13:00:00+00:00,6.4,13.8118516,100.5535825,Air4Thai,Unknown Governmental Organization
368407,Wacchirabenchatat Park,2076220,2026-08-26 14:00:00+00:00,6.1,13.8118516,100.5535825,Air4Thai,Unknown Governmental Organization
368407,Wacchirabenchatat Park,2076220,2026-08-26 15:00:00+00:00,6.2,13.8118516,100.5535825,Air4Thai,Unknown Governmental Organization
368407,Wacchirabenchatat Park,2076220,2026-08-26 16:00:00+00:00,6.0,13.8118516,100.5535825,Air4Thai,Unknown Governmental Organization
368408,Phra Nakhon Park,2076228,2026-08-26 05:00:00+00:00,6.9,13.7201042,100.7807077,Air4Thai,Unknown Governmental Organization
368408,Phra Nakhon Park,2076228,2026-08-26 06:00:00+00:00,6.7,13.7201042,100.7807077,Air4Thai,Unknown Governmental Organization
368408,Phra Nakhon Park,2076228,2026-08-26 07:00:00+00:00,6.6,13.7201042,100.7807077,Air4Thai,Unknown Governmental Organization
368408,Phra Nakhon Park,2076228,2026-08-26 08:00:00+00:00,6.2,13.7201042,100.7807077,Air4Thai,Unknown Governmental Organization
368408,Phra Nakhon Park,2076228,2026-08-26 09:00:00+00:00,6.5,13.7201042,100.7807077,Air4Thai,Unknown Governmental Organization
368408,Phra Nakhon Park,2076228,2026-08-26 10:00:00+00:00,6.2,13.7201042,100.7807077,Air4Thai,Unknown Governmental Organization
368408,Phra Nakhon Park,2076228,2026-08-26 11:00:00+00:00,5.9,13.7201042,100.7807077,Air4Thai,Unknown Governmental Organization
368408,Phra Nakhon Park,2076228,2026-08-26 12:00:00+00:00,5.7,13.7201042,100.7807077,Air4Thai,Unknown Governmental Organization
368408,Phra Nakhon Park,2076228,2026-08-26 13:00:00+00:00,5.8,13.7201042,100.7807077,Air4Thai,Unknown Governmental Organization
368408,Phra Nakhon Park,2076228,2026-08-26 14:00:00+00:00,5.9,13.7201042,100.7807077,Air4Thai,Unknown Governmental Organization
368408,Phra Nakhon Park,2076228,2026-08-26 15:00:00+00:00,5.8,13.7201042,100.7807077,Air4Thai,Unknown Governmental Organization
368408,Phra Nakhon Park,2076228,2026-08-26 16:00:00+00:00,5.8,13.7201042,100.7807077,Air4Thai,Unknown Governmental Organization
368485,Benchasiri Park,2076618,2026-08-26 05:00:00+00:00,8.4,13.7304916,100.5684634,Air4Thai,Unknown Governmental Organization
368485,Benchasiri Park,2076618,2026-08-26 06:00:00+00:00,8.6,13.7304916,100.5684634,Air4Thai,Unknown Governmental Organization
368485,Benchasiri Park,2076618,2026-08-26 07:00:00+00:00,8.4,13.7304916,100.5684634,Air4Thai,Unknown Governmental Organization
368485,Benchasiri Park,2076618,2026-08-26 08:00:00+00:00,8.1,13.7304916,100.5684634,Air4Thai,Unknown Governmental Organization
368485,Benchasiri Park,2076618,2026-08-26 09:00:00+00:00,7.7,13.7304916,100.5684634,Air4Thai,Unknown Governmental Organization
368485,Benchasiri Park,2076618,2026-08-26 10:00:00+00:00,8.0,13.7304916,100.5684634,Air4Thai,Unknown Governmental Organization
368485,Benchasiri Park,2076618,2026-08-26 11:00:00+00:00,7.7,13.7304916,100.5684634,Air4Thai,Unknown Governmental Organization
368485,Benchasiri Park,2076618,2026-08-26 12:00:00+00:00,7.5,13.7304916,100.5684634,Air4Thai,Unknown Governmental Organization
368485,Benchasiri Park,2076618,2026-08-26 13:00:00+00:00,7.6,13.7304916,100.5684634,Air4Thai,Unknown Governmental Organization
368485,Benchasiri Park,2076618,2026-08-26 14:00:00+00:00,7.8,13.7304916,100.5684634,Air4Thai,Unknown Governmental Organization
368485,Benchasiri Park,2076618,2026-08-26 15:00:00+00:00,7.7,13.7304916,100.5684634,Air4Thai,Unknown Governmental Organization
368485,Benchasiri Park,2076618,2026-08-26 16:00:00+00:00,7.5,13.7304916,100.5684634,Air4Thai,Unknown Governmental Organization
385742,Chaloem Phra Kiat Water Park,2158912,2026-08-26 05:00:00+00:00,10.0,14.606306,100.453589,Air4Thai,Unknown Governmental Organization
385742,Chaloem Phra Kiat Water Park,2158912,2026-08-26 06:00:00+00:00,9.9,14.606306,100.453589,Air4Thai,Unknown Governmental Organization
385742,Chaloem Phra Kiat Water Park,2158912,2026-08-26 07:00:00+00:00,9.7,14.606306,100.453589,Air4Thai,Unknown Governmental Organization
385742,Chaloem Phra Kiat Water Park,2158912,2026-08-26 08:00:00+00:00,9.6,14.606306,100.453589,Air4Thai,Unknown Governmental Organization
385742,Chaloem Phra Kiat Water Park,2158912,2026-08-26 09:00:00+00:00,9.5,14.606306,100.453589,Air4Thai,Unknown Governmental Organization
385742,Chaloem Phra Kiat Water Park,2158912,2026-08-26 10:00:00+00:00,9.3,14.606306,100.453589,Air4Thai,Unknown Governmental Organization
385742,Chaloem Phra Kiat Water Park,2158912,2026-08-26 11:00:00+00:00,9.2,14.606306,100.453589,Air4Thai,Unknown Governmental Organization
385742,Chaloem Phra Kiat Water Park,2158912,2026-08-26 12:00:00+00:00,8.9,14.606306,100.453589,Air4Thai,Unknown Governmental Organization
385742,Chaloem Phra Kiat Water Park,2158912,2026-08-26 13:00:00+00:00,8.9,14.606306,100.453589,Air4Thai,Unknown Governmental Organization
385742,Chaloem Phra Kiat Water Park,2158912,2026-08-26 14:00:00+00:00,9.0,14.606306,100.453589,Air4Thai,Unknown Governmental Organization
385742,Chaloem Phra Kiat Water Park,2158912,2026-08-26 15:00:00+00:00,9.1,14.606306,100.453589,Air4Thai,Unknown Governmental Organization
385742,Chaloem Phra Kiat Water Park,2158912,2026-08-26 16:00:00+00:00,9.1,14.606306,100.453589,Air4Thai,Unknown Governmental Organization
1650686,Mueang Chaiyaphum Municipality Stadium,7093737,2026-08-26 05:00:00+00:00,14.5,15.81148,102.02281,Air4Thai,Unknown Governmental Organization
1650686,Mueang Chaiyaphum Municipality Stadium,7093737,2026-08-26 06:00:00+00:00,14.0,15.81148,102.02281,Air4Thai,Unknown Governmental Organization
1650686,Mueang Chaiyaphum Municipality Stadium,7093737,2026-08-26 07:00:00+00:00,14.1,15.81148,102.02281,Air4Thai,Unknown Governmental Organization
1650686,Mueang Chaiyaphum Municipality Stadium,7093737,2026-08-26 08:00:00+00:00,14.4,15.81148,102.02281,Air4Thai,Unknown Governmental Organization
1650686,Mueang Chaiyaphum Municipality Stadium,7093737,2026-08-26 09:00:00+00:00,14.3,15.81148,102.02281,Air4Thai,Unknown Governmental Organization
1650686,Mueang Chaiyaphum Municipality Stadium,7093737,2026-08-26 10:00:00+00:00,14.2,15.81148,102.02281,Air4Thai,Unknown Governmental Organization
1650686,Mueang Chaiyaphum Municipality Stadium,7093737,2026-08-26 11:00:00+00:00,13.9,15.81148,102.02281,Air4Thai,Unknown Governmental Organization
1650686,Mueang Chaiyaphum Municipality Stadium,7093737,2026-08-26 12:00:00+00:00,13.7,15.81148,102.02281,Air4Thai,Unknown Governmental Organization
1650686,Mueang Chaiyaphum Municipality Stadium,7093737,2026-08-26 13:00:00+00:00,13.6,15.81148,102.02281,Air4Thai,Unknown Governmental Organization
1650686,Mueang Chaiyaphum Municipality Stadium,7093737,2026-08-26 14:00:00+00:00,13.4,15.81148,102.02281,Air4Thai,Unknown Governmental Organization
1650686,Mueang Chaiyaphum Municipality Stadium,7093737,2026-08-26 15:00:00+00:00,12.9,15.81148,102.02281,Air4Thai,Unknown Governmental Organization
1650686,Mueang Chaiyaphum Municipality Stadium,7093737,2026-08-26 16:00:00+00:00,12.3,15.81148,102.02281,Air4Thai,Unknown Governmental Organization
1650687,Phaya Thaen Public Park,7093739,2026-08-26 05:00:00+00:00,15.3,15.783860999999998,104.154639,Air4Thai,Unknown Governmental Organization
1650687,Phaya Thaen Public Park,7093739,2026-08-26 06:00:00+00:00,12.6,15.783860999999998,104.154639,Air4Thai,Unknown Governmental Organization
1650687,Phaya Thaen Public Park,7093739,2026-08-26 07:00:00+00:00,12.4,15.783860999999998,104.154639,Air4Thai,Unknown Governmental Organization
1650687,Phaya Thaen Public Park,7093739,2026-08-26 08:00:00+00:00,12.1,15.783860999999998,104.154639,Air4Thai,Unknown Governmental Organization
1650687,Phaya Thaen Public Park,7093739,2026-08-26 09:00:00+00:00,12.0,15.783860999999998,104.154639,Air4Thai,Unknown Governmental Organization
