datetime,datetime_utc,pm2.5,lat,lon
2022-07-28 00:00:00,2022-07-27 17:00:00,15.5,17.97019444,102.57100000
2022-07-29 00:00:00,2022-07-28 17:00:00,12.3,17.97019444,102.57100000
2022-07-30 00:00:00,2022-07-29 17:00:00,17,17.97019444,102.57100000
2022-07-31 00:00:00,2022-07-30 17:00:00,8.1,17.97019444,102.57100000
2022-08-01 00:00:00,2022-07-31 17:00:00,11.3,17.97019444,102.57100000
2022-08-02 00:00:00,2022-08-01 17:00:00,15.5,17.97019444,102.57100000
2022-08-03 00:00:00,2022-08-02 17:00:00,13.3,17.97019444,102.57100000
2022-08-04 00:00:00,2022-08-03 17:00:00,8.5,17.97019444,102.57100000
2022-08-05 00:00:00,2022-08-04 17:00:00,11.8,17.97019444,102.57100000
2022-08-06 00:00:00,2022-08-05 17:00:00,12.2,17.97019444,102.57100000
2022-08-07 00:00:00,2022-08-06 17:00:00,13.7,17.97019444,102.57100000
2022-08-08 00:00:00,2022-08-07 17:00:00,10.2,17.97019444,102.57100000
2022-08-09 00:00:00,2022-08-08 17:00:00,12.2,17.97019444,102.57100000
2022-08-10 00:00:00,2022-08-09 17:00:00,7,17.97019444,102.57100000
2022-08-11 00:00:00,2022-08-10 17:00:00,7,17.97019444,102.57100000
2022-08-12 00:00:00,2022-08-11 17:00:00,15.2,17.97019444,102.57100000
2022-08-13 00:00:00,2022-08-12 17:00:00,18.3,17.97019444,102.57100000
2022-08-14 00:00:00,2022-08-13 17:00:00,12.5,17.97019444,102.57100000
2022-08-15 00:00:00,2022-08-14 17:00:00,7.6,17.97019444,102.57100000
2022-08-16 00:00:00,2022-08-15 17:00:00,9.2,17.97019444,102.57100000
2022-08-17 00:00:00,2022-08-16 17:00:00,12.9,17.97019444,102.57100000
2022-08-18 00:00:00,2022-08-17 17:00:00,11.1,17.97019444,102.57100000
2022-08-19 00:00:00,2022-08-18 17:00:00,11.2,17.97019444,102.57100000
2022-08-20 00:00:00,2022-08-19 17:00:00,6.7,17.97019444,102.57100000
2022-08-21 00:00:00,2022-08-20 17:00:00,4.7,17.97019444,102.57100000
2022-08-22 00:00:00,2022-08-21 17:00:00,12.9,17.97019444,102.57100000
2022-08-23 00:00:00,2022-08-22 17:00:00,15.7,17.97019444,102.57100000
2022-08-24 00:00:00,2022-08-23 17:00:00,21.2,17.97019444,102.57100000
2022-08-25 00:00:00,2022-08-24 17:00:00,11.5,17.97019444,102.57100000
2022-08-26 00:00:00,2022-08-25 17:00:00,12.9,17.97019444,102.57100000
2022-08-27 00:00:00,2022-08-26 17:00:00,11.1,17.97019444,102.57100000
2022-08-28 00:00:00,2022-08-27 17:00:00,19.4,17.97019444,102.57100000
2022-08-29 00:00:00,2022-08-28 17:00:00,14.2,17.97019444,102.57100000
2022-08-30 00:00:00,2022-08-29 17:00:00,16.5,17.97019444,102.57100000
2022-08-31 00:00:00,2022-08-30 17:00:00,13.1,17.97019444,102.57100000
2022-09-01 00:00:00,2022-08-31 17:00:00,16.2,17.97019444,102.57100000
2022-09-02 00:00:00,2022-09-01 17:00:00,14.2,17.97019444,102.57100000
2022-09-03 00:00:00,2022-09-02 17:00:00,15.3,17.97019444,102.57100000
2022-09-04 00:00:00,2022-09-03 17:00:00,13,17.97019444,102.57100000
2022-09-05 00:00:00,2022-09-04 17:00:00,8.3,17.97019444,102.57100000
2022-09-06 00:00:00,2022-09-05 17:00:00,15.4,17.97019444,102.57100000
2022-09-07 00:00:00,2022-09-06 17:00:00,27,17.97019444,102.57100000
2022-09-08 00:00:00,2022-09-07 17:00:00,27.4,17.97019444,102.57100000
2022-09-09 00:00:00,2022-09-08 17:00:00,17.4,17.97019444,102.57100000
2022-09-10 00:00:00,2022-09-09 17:00:00,13.8,17.97019444,102.57100000
2022-09-11 00:00:00,2022-09-10 17:00:00,14.2,17.97019444,102.57100000
2022-09-12 00:00:00,2022-09-11 17:00:00,14.2,17.97019444,102.57100000
2022-09-13 00:00:00,2022-09-12 17:00:00,12.5,17.97019444,102.57100000
2022-09-14 00:00:00,2022-09-13 17:00:00,17.6,17.97019444,102.57100000
2022-09-15 00:00:00,2022-09-14 17:00:00,14.8,17.97019444,102.57100000
2022-09-16 00:00:00,2022-09-15 17:00:00,12.7,17.97019444,102.57100000
2022-09-17 00:00:00,2022-09-16 17:00:00,11.6,17.97019444,102.57100000
2022-09-18 00:00:00,2022-09-17 17:00:00,11.6,17.97019444,102.57100000
2022-09-19 00:00:00,2022-09-18 17:00:00,7.1,17.97019444,102.57100000
2022-09-20 00:00:00,2022-09-19 17:00:00,12.3,17.97019444,102.57100000
2022-09-21 00:00:00,2022-09-20 17:00:00,15.6,17.97019444,102.57100000
2022-09-22 00:00:00,2022-09-21 17:00:00,14.6,17.97019444,102.57100000
2022-09-23 00:00:00,2022-09-22 17:00:00,14.8,17.97019444,102.57100000
2022-09-24 00:00:00,2022-09-23 17:00:00,11.5,17.97019444,102.57100000
2022-09-25 00:00:00,2022-09-24 17:00:00,9.1,17.97019444,102.57100000
2022-09-26 00:00:00,2022-09-25 17:00:00,8.3,17.97019444,102.57100000
2022-09-27 00:00:00,2022-09-26 17:00:00,17.3,17.97019444,102.57100000
2022-09-28 00:00:00,2022-09-27 17:00:00,26.5,17.97019444,102.57100000
2022-09-29 00:00:00,2022-09-28 17:00:00,18.9,17.97019444,102.57100000
2022-09-30 00:00:00,2022-09-29 17:00:00,14.9,17.97019444,102.57100000
2022-10-01 00:00:00,2022-09-30 17:00:00,12,17.97019444,102.57100000
2022-10-02 00:00:00,2022-10-01 17:00:00,16.3,17.97019444,102.57100000
2022-10-03 00:00:00,2022-10-02 17:00:00,15.1,17.97019444,102.57100000
2022-10-04 00:00:00,2022-10-03 17:00:00,13.8,17.97019444,102.57100000
2022-10-05 00:00:00,2022-10-04 17:00:00,21.7,17.97019444,102.57100000
2022-10-06 00:00:00,2022-10-05 17:00:00,15.9,17.97019444,102.57100000
2022-10-07 00:00:00,2022-10-06 17:00:00,15.8,17.97019444,102.57100000
2022-10-08 00:00:00,2022-10-07 17:00:00,23.4,17.97019444,102.57100000
2022-10-09 00:00:00,2022-10-08 17:00:00,25.8,17.97019444,102.57100000
2022-10-10 00:00:00,2022-10-09 17:00:00,15.4,17.97019444,102.57100000
2022-10-11 00:00:00,2022-10-10 17:00:00,16.3,17.97019444,102.57100000
2022-10-12 00:00:00,2022-10-11 17:00:00,25.7,17.97019444,102.57100000
2022-10-13 00:00:00,2022-10-12 17:00:00,32.8,17.97019444,102.57100000
2022-10-14 00:00:00,2022-10-13 17:00:00,38.5,17.97019444,102.57100000
2022-10-15 00:00:00,2022-10-14 17:00:00,30.8,17.97019444,102.57100000
2022-10-16 00:00:00,2022-10-15 17:00:00,37.2,17.97019444,102.57100000
2022-10-17 00:00:00,2022-10-16 17:00:00,38.3,17.97019444,102.57100000
2022-10-18 00:00:00,2022-10-17 17:00:00,44.8,17.97019444,102.57100000
2022-10-19 00:00:00,2022-10-18 17:00:00,41.3,17.97019444,102.57100000
2022-10-20 00:00:00,2022-10-19 17:00:00,31.5,17.97019444,102.57100000
2022-10-21 00:00:00,2022-10-20 17:00:00,20.8,17.97019444,102.57100000
2022-10-22 00:00:00,2022-10-21 17:00:00,22.8,17.97019444,102.57100000
2022-10-23 00:00:00,2022-10-22 17:00:00,43,17.97019444,102.57100000
2022-10-24 00:00:00,2022-10-23 17:00:00,45.8,17.97019444,102.57100000
2022-10-25 00:00:00,2022-10-24 17:00:00,36.1,17.97019444,102.57100000
2022-10-26 00:00:00,2022-10-25 17:00:00,32.1,17.97019444,102.57100000
2022-10-27 00:00:00,2022-10-26 17:00:00,16.2,17.97019444,102.57100000
2022-10-28 00:00:00,2022-10-27 17:00:00,20,17.97019444,102.57100000
2022-10-29 00:00:00,2022-10-28 17:00:00,30.2,17.97019444,102.57100000
2022-10-30 00:00:00,2022-10-29 17:00:00,44.1,17.97019444,102.57100000
2022-10-31 00:00:00,2022-10-30 17:00:00,49.7,17.97019444,102.57100000
2022-11-01 00:00:00,2022-10-31 17:00:00,29.6,17.97019444,102.57100000
2022-11-02 00:00:00,2022-11-01 17:00:00,34.8,17.97019444,102.57100000
2022-11-03 00:00:00,2022-11-02 17:00:00,44.1,17.97019444,102.57100000
2022-11-04 00:00:00,2022-11-03 17:00:00,53.3,17.97019444,102.57100000
2022-11-05 00:00:00,2022-11-04 17:00:00,40.4,17.97019444,102.57100000
2022-11-06 00:00:00,2022-11-05 17:00:00,39.6,17.97019444,102.57100000
2022-11-07 00:00:00,2022-11-06 17:00:00,52.4,17.97019444,102.57100000
2022-11-08 00:00:00,2022-11-07 17:00:00,48,17.97019444,102.57100000
2022-11-09 00:00:00,2022-11-08 17:00:00,45.6,17.97019444,102.57100000
2022-11-10 00:00:00,2022-11-09 17:00:00,39.1,17.97019444,102.57100000
2022-11-11 00:00:00,2022-11-10 17:00:00,35.4,17.97019444,102.57100000
2022-11-12 00:00:00,2022-11-11 17:00:00,30.5,17.97019444,102.57100000
2022-11-13 00:00:00,2022-11-12 17:00:00,30.8,17.97019444,102.57100000
2022-11-14 00:00:00,2022-11-13 17:00:00,23.1,17.97019444,102.57100000
2022-11-16 00:00:00,2022-11-15 17:00:00,16.9,17.97019444,102.57100000
2022-11-17 00:00:00,2022-11-16 17:00:00,37.5,17.97019444,102.57100000
2022-11-18 00:00:00,2022-11-17 17:00:00,27.3,17.97019444,102.57100000
2022-11-19 00:00:00,2022-11-18 17:00:00,24,17.97019444,102.57100000
2022-11-20 00:00:00,2022-11-19 17:00:00,24.6,17.97019444,102.57100000
2022-11-21 00:00:00,2022-11-20 17:00:00,28.5,17.97019444,102.57100000
2022-11-22 00:00:00,2022-11-21 17:00:00,35,17.97019444,102.57100000
2022-11-23 00:00:00,2022-11-22 17:00:00,35.4,17.97019444,102.57100000
2022-11-24 00:00:00,2022-11-23 17:00:00,14.9,17.97019444,102.57100000
2022-11-25 00:00:00,2022-11-24 17:00:00,19.6,17.97019444,102.57100000
2022-11-26 00:00:00,2022-11-25 17:00:00,17.3,17.97019444,102.57100000
2022-11-27 00:00:00,2022-11-26 17:00:00,21.2,17.97019444,102.57100000
2022-11-28 00:00:00,2022-11-27 17:00:00,22.9,17.97019444,102.57100000
2022-11-29 00:00:00,2022-11-28 17:00:00,23.5,17.97019444,102.57100000
2022-11-30 00:00:00,2022-11-29 17:00:00,25,17.97019444,102.57100000
2022-12-01 00:00:00,2022-11-30 17:00:00,19.9,17.97019444,102.57100000
2022-12-02 00:00:00,2022-12-01 17:00:00,16.7,17.97019444,102.57100000
2022-12-03 00:00:00,2022-12-02 17:00:00,27.5,17.97019444,102.57100000
2022-12-04 00:00:00,2022-12-03 17:00:00,34,17.97019444,102.57100000
2022-12-05 00:00:00,2022-12-04 17:00:00,13.7,17.97019444,102.57100000
2022-12-06 00:00:00,2022-12-05 17:00:00,19.2,17.97019444,102.57100000
2022-12-07 00:00:00,2022-12-06 17:00:00,28.6,17.97019444,102.57100000
2022-12-08 00:00:00,2022-12-07 17:00:00,37.5,17.97019444,102.57100000
2022-12-09 00:00:00,2022-12-08 17:00:00,35.9,17.97019444,102.57100000
2022-12-10 00:00:00,2022-12-09 17:00:00,41.8,17.97019444,102.57100000
2022-12-11 00:00:00,2022-12-10 17:00:00,27.3,17.97019444,102.57100000
2022-12-12 00:00:00,2022-12-11 17:00:00,22.7,17.97019444,102.57100000
2022-12-13 00:00:00,2022-12-12 17:00:00,42.2,17.97019444,102.57100000
2022-12-14 00:00:00,2022-12-13 17:00:00,40.4,17.97019444,102.57100000
2022-12-15 00:00:00,2022-12-14 17:00:00,65.9,17.97019444,102.57100000
2022-12-16 00:00:00,2022-12-15 17:00:00,74.1,17.97019444,102.57100000
2022-12-17 00:00:00,2022-12-16 17:00:00,46.2,17.97019444,102.57100000
2022-12-18 00:00:00,2022-12-17 17:00:00,37.7,17.97019444,102.57100000
2022-12-19 00:00:00,2022-12-18 17:00:00,55.3,17.97019444,102.57100000
2022-12-20 00:00:00,2022-12-19 17:00:00,88,17.97019444,102.57100000
2022-12-21 00:00:00,2022-12-20 17:00:00,48.7,17.97019444,102.57100000
2022-12-22 00:00:00,2022-12-21 17:00:00,51.1,17.97019444,102.57100000
2022-12-23 00:00:00,2022-12-22 17:00:00,56.3,17.97019444,102.57100000
2022-12-24 00:00:00,2022-12-23 17:00:00,33.8,17.97019444,102.57100000
2022-12-25 00:00:00,2022-12-24 17:00:00,45.5,17.97019444,102.57100000
2022-12-26 00:00:00,2022-12-25 17:00:00,53.6,17.97019444,102.57100000
2022-12-27 00:00:00,2022-12-26 17:00:00,60.1,17.97019444,102.57100000
2022-12-28 00:00:00,2022-12-27 17:00:00,44.6,17.97019444,102.57100000
2022-12-29 00:00:00,2022-12-28 17:00:00,37.4,17.97019444,102.57100000
2022-12-30 00:00:00,2022-12-29 17:00:00,27.7,17.97019444,102.57100000
2022-12-31 00:00:00,2022-12-30 17:00:00,29.6,17.97019444,102.57100000
2023-01-01 00:00:00,2022-12-31 17:00:00,26.8,17.97019444,102.57100000
2023-01-13 00:00:00,2023-01-12 17:00:00,41.1,17.97019444,102.57100000
2023-01-14 00:00:00,2023-01-13 17:00:00,44.2,17.97019444,102.57100000
2023-01-15 00:00:00,2023-01-14 17:00:00,44.6,17.97019444,102.57100000
2023-01-16 00:00:00,2023-01-15 17:00:00,31.7,17.97019444,102.57100000
2023-01-17 00:00:00,2023-01-16 17:00:00,23.7,17.97019444,102.57100000
2023-01-18 00:00:00,2023-01-17 17:00:00,27.5,17.97019444,102.57100000
2023-01-19 00:00:00,2023-01-18 17:00:00,45.9,17.97019444,102.57100000
2023-01-20 00:00:00,2023-01-19 17:00:00,48.1,17.97019444,102.57100000
2023-01-21 00:00:00,2023-01-20 17:00:00,54.9,17.97019444,102.57100000
2023-01-22 00:00:00,2023-01-21 17:00:00,61.2,17.97019444,102.57100000
2023-01-23 00:00:00,2023-01-22 17:00:00,68.7,17.97019444,102.57100000
2023-01-24 00:00:00,2023-01-23 17:00:00,31.9,17.97019444,102.57100000
2023-01-25 00:00:00,2023-01-24 17:00:00,51.3,17.97019444,102.57100000
2023-01-26 00:00:00,2023-01-25 17:00:00,71,17.97019444,102.57100000
2023-01-27 00:00:00,2023-01-26 17:00:00,35.8,17.97019444,102.57100000
2023-01-28 00:00:00,2023-01-27 17:00:00,29.6,17.97019444,102.57100000
2023-01-29 00:00:00,2023-01-28 17:00:00,41.7,17.97019444,102.57100000
2023-01-30 00:00:00,2023-01-29 17:00:00,76.5,17.97019444,102.57100000
2023-01-31 00:00:00,2023-01-30 17:00:00,97.7,17.97019444,102.57100000
2023-02-01 00:00:00,2023-01-31 17:00:00,109.5,17.97019444,102.57100000
2023-02-02 00:00:00,2023-02-01 17:00:00,99.8,17.97019444,102.57100000
2023-02-03 00:00:00,2023-02-02 17:00:00,51.1,17.97019444,102.57100000
2023-02-04 00:00:00,2023-02-03 17:00:00,34.4,17.97019444,102.57100000
2023-02-05 00:00:00,2023-02-04 17:00:00,36.4,17.97019444,102.57100000
2023-02-06 00:00:00,2023-02-05 17:00:00,45.5,17.97019444,102.57100000
2023-02-07 00:00:00,2023-02-06 17:00:00,55.6,17.97019444,102.57100000
2023-02-08 00:00:00,2023-02-07 17:00:00,49.4,17.97019444,102.57100000
2023-02-09 00:00:00,2023-02-08 17:00:00,52.4,17.97019444,102.57100000
2023-02-10 00:00:00,2023-02-09 17:00:00,43,17.97019444,102.57100000
2023-02-11 00:00:00,2023-02-10 17:00:00,50.7,17.97019444,102.57100000
2023-02-12 00:00:00,2023-02-11 17:00:00,56.6,17.97019444,102.57100000
2023-02-13 00:00:00,2023-02-12 17:00:00,75.7,17.97019444,102.57100000
2023-02-14 00:00:00,2023-02-13 17:00:00,66.8,17.97019444,102.57100000
2023-02-15 00:00:00,2023-02-14 17:00:00,26,17.97019444,102.57100000
2023-02-16 00:00:00,2023-02-15 17:00:00,22.9,17.97019444,102.57100000
2023-02-17 00:00:00,2023-02-16 17:00:00,32.6,17.97019444,102.57100000
2023-02-18 00:00:00,2023-02-17 17:00:00,44.8,17.97019444,102.57100000
2023-02-19 00:00:00,2023-02-18 17:00:00,44.2,17.97019444,102.57100000
2023-02-20 00:00:00,2023-02-19 17:00:00,30.9,17.97019444,102.57100000
2023-02-21 00:00:00,2023-02-20 17:00:00,37.1,17.97019444,102.57100000
2023-02-22 00:00:00,2023-02-21 17:00:00,45.2,17.97019444,102.57100000
2023-02-23 00:00:00,2023-02-22 17:00:00,46.9,17.97019444,102.57100000
2023-02-24 00:00:00,2023-02-23 17:00:00,48.9,17.97019444,102.57100000
2023-02-25 00:00:00,2023-02-24 17:00:00,22.4,17.97019444,102.57100000
2023-02-26 00:00:00,2023-02-25 17:00:00,36.7,17.97019444,102.57100000
2023-02-27 00:00:00,2023-02-26 17:00:00,66.2,17.97019444,102.57100000
2023-02-28 00:00:00,2023-02-27 17:00:00,80.9,17.97019444,102.57100000
2023-03-01 00:00:00,2023-02-28 17:00:00,98.7,17.97019444,102.57100000
2023-03-02 00:00:00,2023-03-01 17:00:00,42.1,17.97019444,102.57100000
2023-03-03 00:00:00,2023-03-02 17:00:00,60.9,17.97019444,102.57100000
2023-03-04 00:00:00,2023-03-03 17:00:00,50.6,17.97019444,102.57100000
2023-03-05 00:00:00,2023-03-04 17:00:00,63.6,17.97019444,102.57100000
2023-03-06 00:00:00,2023-03-05 17:00:00,57,17.97019444,102.57100000
2023-03-07 00:00:00,2023-03-06 17:00:00,85.1,17.97019444,102.57100000
2023-03-08 00:00:00,2023-03-07 17:00:00,104.4,17.97019444,102.57100000
2023-03-09 00:00:00,2023-03-08 17:00:00,72.8,17.97019444,102.57100000
2023-03-10 00:00:00,2023-03-09 17:00:00,64.6,17.97019444,102.57100000
2023-03-11 00:00:00,2023-03-10 17:00:00,92.8,17.97019444,102.57100000
2023-03-12 00:00:00,2023-03-11 17:00:00,63.1,17.97019444,102.57100000
2023-03-13 00:00:00,2023-03-12 17:00:00,45.9,17.97019444,102.57100000
2023-03-14 00:00:00,2023-03-13 17:00:00,41.9,17.97019444,102.57100000
2023-03-15 00:00:00,2023-03-14 17:00:00,65.1,17.97019444,102.57100000
2023-03-16 00:00:00,2023-03-15 17:00:00,67.6,17.97019444,102.57100000
2023-03-17 00:00:00,2023-03-16 17:00:00,65.6,17.97019444,102.57100000
2023-03-18 00:00:00,2023-03-17 17:00:00,77.8,17.97019444,102.57100000
2023-03-19 00:00:00,2023-03-18 17:00:00,51.3,17.97019444,102.57100000
2023-03-20 00:00:00,2023-03-19 17:00:00,59.3,17.97019444,102.57100000
2023-08-15 00:00:00,2023-08-14 17:00:00,16.6,17.97019444,102.57100000
2023-08-16 00:00:00,2023-08-15 17:00:00,18.7,17.97019444,102.57100000
2023-08-17 00:00:00,2023-08-16 17:00:00,19.6,17.97019444,102.57100000
2023-08-18 00:00:00,2023-08-17 17:00:00,16.1,17.97019444,102.57100000
2023-08-19 00:00:00,2023-08-18 17:00:00,17.3,17.97019444,102.57100000
2023-08-20 00:00:00,2023-08-19 17:00:00,20.6,17.97019444,102.57100000
2023-08-21 00:00:00,2023-08-20 17:00:00,17.4,17.97019444,102.57100000
2023-08-22 00:00:00,2023-08-21 17:00:00,21.3,17.97019444,102.57100000
2023-08-23 00:00:00,2023-08-22 17:00:00,11.9,17.97019444,102.57100000
2023-08-24 00:00:00,2023-08-23 17:00:00,11.5,17.97019444,102.57100000
2023-08-25 00:00:00,2023-08-24 17:00:00,19.7,17.97019444,102.57100000
2023-08-26 00:00:00,2023-08-25 17:00:00,10.1,17.97019444,102.57100000
2023-08-27 00:00:00,2023-08-26 17:00:00,9.7,17.97019444,102.57100000
2023-08-28 00:00:00,2023-08-27 17:00:00,15.6,17.97019444,102.57100000
2023-08-29 00:00:00,2023-08-28 17:00:00,11.5,17.97019444,102.57100000
2023-08-30 00:00:00,2023-08-29 17:00:00,11.2,17.97019444,102.57100000
2023-08-31 00:00:00,2023-08-30 17:00:00,13.3,17.97019444,102.57100000
2023-09-01 00:00:00,2023-08-31 17:00:00,17.4,17.97019444,102.57100000
2023-09-02 00:00:00,2023-09-01 17:00:00,20.7,17.97019444,102.57100000
2023-09-03 00:00:00,2023-09-02 17:00:00,14.5,17.97019444,102.57100000
2023-09-04 00:00:00,2023-09-03 17:00:00,12.9,17.97019444,102.57100000
2023-09-05 00:00:00,2023-09-04 17:00:00,14.5,17.97019444,102.57100000
2023-09-06 00:00:00,2023-09-05 17:00:00,10.6,17.97019444,102.57100000
2023-09-07 00:00:00,2023-09-06 17:00:00,12,17.97019444,102.57100000
2023-09-08 00:00:00,2023-09-07 17:00:00,12.9,17.97019444,102.57100000
2023-09-09 00:00:00,2023-09-08 17:00:00,8.9,17.97019444,102.57100000
2023-09-10 00:00:00,2023-09-09 17:00:00,8.6,17.97019444,102.57100000
2023-09-11 00:00:00,2023-09-10 17:00:00,5.7,17.97019444,102.57100000
2023-10-03 00:00:00,2023-10-02 17:00:00,19.9,17.97019444,102.57100000
2023-10-04 00:00:00,2023-10-03 17:00:00,27.1,17.97019444,102.57100000
2023-10-05 00:00:00,2023-10-04 17:00:00,21.1,17.97019444,102.57100000
2023-10-06 00:00:00,2023-10-05 17:00:00,10.5,17.97019444,102.57100000
2023-10-07 00:00:00,2023-10-06 17:00:00,8.1,17.97019444,102.57100000
2023-10-08 00:00:00,2023-10-07 17:00:00,13.4,17.97019444,102.57100000
2023-10-09 00:00:00,2023-10-08 17:00:00,15.3,17.97019444,102.57100000
2023-10-10 00:00:00,2023-10-09 17:00:00,17.9,17.97019444,102.57100000
2023-10-11 00:00:00,2023-10-10 17:00:00,19,17.97019444,102.57100000
2023-10-12 00:00:00,2023-10-11 17:00:00,28.2,17.97019444,102.57100000
2023-10-13 00:00:00,2023-10-12 17:00:00,24.9,17.97019444,102.57100000
2023-10-14 00:00:00,2023-10-13 17:00:00,20.8,17.97019444,102.57100000
2023-10-15 00:00:00,2023-10-14 17:00:00,31.4,17.97019444,102.57100000
2023-10-16 00:00:00,2023-10-15 17:00:00,31.4,17.97019444,102.57100000
2023-10-17 00:00:00,2023-10-16 17:00:00,29,17.97019444,102.57100000
2023-10-18 00:00:00,2023-10-17 17:00:00,33.8,17.97019444,102.57100000
2023-10-19 00:00:00,2023-10-18 17:00:00,34.5,17.97019444,102.57100000
2023-10-20 00:00:00,2023-10-19 17:00:00,38.1,17.97019444,102.57100000
2023-10-21 00:00:00,2023-10-20 17:00:00,24.7,17.97019444,102.57100000
2023-10-22 00:00:00,2023-10-21 17:00:00,24.2,17.97019444,102.57100000
2023-10-23 00:00:00,2023-10-22 17:00:00,23.9,17.97019444,102.57100000
2023-10-24 00:00:00,2023-10-23 17:00:00,26.3,17.97019444,102.57100000
2023-10-25 00:00:00,2023-10-24 17:00:00,20.3,17.97019444,102.57100000
2023-10-26 00:00:00,2023-10-25 17:00:00,18.4,17.97019444,102.57100000
2023-10-27 00:00:00,2023-10-26 17:00:00,23.9,17.97019444,102.57100000
2023-10-28 00:00:00,2023-10-27 17:00:00,19.2,17.97019444,102.57100000
2023-10-29 00:00:00,2023-10-28 17:00:00,20.6,17.97019444,102.57100000
2023-10-30 00:00:00,2023-10-29 17:00:00,19.9,17.97019444,102.57100000
2023-10-31 00:00:00,2023-10-30 17:00:00,12.4,17.97019444,102.57100000
2023-11-01 00:00:00,2023-10-31 17:00:00,26.3,17.97019444,102.57100000
2023-11-02 00:00:00,2023-11-01 17:00:00,39.5,17.97019444,102.57100000
2023-11-03 00:00:00,2023-11-02 17:00:00,37.6,17.97019444,102.57100000
2023-11-04 00:00:00,2023-11-03 17:00:00,37.4,17.97019444,102.57100000
2023-11-05 00:00:00,2023-11-04 17:00:00,35.8,17.97019444,102.57100000
2023-11-06 00:00:00,2023-11-05 17:00:00,29,17.97019444,102.57100000
2023-11-07 00:00:00,2023-11-06 17:00:00,34.4,17.97019444,102.57100000
2023-11-08 00:00:00,2023-11-07 17:00:00,23,17.97019444,102.57100000
2023-11-09 00:00:00,2023-11-08 17:00:00,22.8,17.97019444,102.57100000
2023-12-14 00:00:00,2023-12-13 17:00:00,63.9,17.97019444,102.57100000
2023-12-15 00:00:00,2023-12-14 17:00:00,36.9,17.97019444,102.57100000
2023-12-16 00:00:00,2023-12-15 17:00:00,34.5,17.97019444,102.57100000
2023-12-17 00:00:00,2023-12-16 17:00:00,14.6,17.97019444,102.57100000
2023-12-18 00:00:00,2023-12-17 17:00:00,26.2,17.97019444,102.57100000
2023-12-19 00:00:00,2023-12-18 17:00:00,32.6,17.97019444,102.57100000
2023-12-20 00:00:00,2023-12-19 17:00:00,14.4,17.97019444,102.57100000
2023-12-21 00:00:00,2023-12-20 17:00:00,12.8,17.97019444,102.57100000
2023-12-22 00:00:00,2023-12-21 17:00:00,25.9,17.97019444,102.57100000
2023-12-23 00:00:00,2023-12-22 17:00:00,34.4,17.97019444,102.57100000
2023-12-24 00:00:00,2023-12-23 17:00:00,30.7,17.97019444,102.57100000
2023-12-25 00:00:00,2023-12-24 17:00:00,47.1,17.97019444,102.57100000
2023-12-26 00:00:00,2023-12-25 17:00:00,78.1,17.97019444,102.57100000
2023-12-27 00:00:00,2023-12-26 17:00:00,83.2,17.97019444,102.57100000
2023-12-28 00:00:00,2023-12-27 17:00:00,56.5,17.97019444,102.57100000
2023-12-29 00:00:00,2023-12-28 17:00:00,40.7,17.97019444,102.57100000
2023-12-30 00:00:00,2023-12-29 17:00:00,35,17.97019444,102.57100000
2023-12-31 00:00:00,2023-12-30 17:00:00,49.3,17.97019444,102.57100000
2024-01-01 00:00:00,2023-12-31 17:00:00,40.7,17.97019444,102.57100000
2024-01-02 00:00:00,2024-01-01 17:00:00,34.4,17.97019444,102.57100000
2024-01-03 00:00:00,2024-01-02 17:00:00,41.7,17.97019444,102.57100000
2024-01-04 00:00:00,2024-01-03 17:00:00,26.4,17.97019444,102.57100000
2024-01-05 00:00:00,2024-01-04 17:00:00,47.3,17.97019444,102.57100000
2024-01-06 00:00:00,2024-01-05 17:00:00,41.8,17.97019444,102.57100000
2024-01-07 00:00:00,2024-01-06 17:00:00,33.3,17.97019444,102.57100000
2024-01-08 00:00:00,2024-01-07 17:00:00,34.3,17.97019444,102.57100000
2024-01-09 00:00:00,2024-01-08 17:00:00,45.9,17.97019444,102.57100000
2024-01-10 00:00:00,2024-01-09 17:00:00,31.6,17.97019444,102.57100000
2024-01-11 00:00:00,2024-01-10 17:00:00,32,17.97019444,102.57100000
2024-01-12 00:00:00,2024-01-11 17:00:00,25.4,17.97019444,102.57100000
2024-01-13 00:00:00,2024-01-12 17:00:00,20.2,17.97019444,102.57100000
2024-01-14 00:00:00,2024-01-13 17:00:00,23,17.97019444,102.57100000
2024-01-15 00:00:00,2024-01-14 17:00:00,15.7,17.97019444,102.57100000
2024-01-16 00:00:00,2024-01-15 17:00:00,24.4,17.97019444,102.57100000
2024-01-17 00:00:00,2024-01-16 17:00:00,26,17.97019444,102.57100000
2024-01-18 00:00:00,2024-01-17 17:00:00,38.5,17.97019444,102.57100000
2024-01-19 00:00:00,2024-01-18 17:00:00,47.7,17.97019444,102.57100000
2024-01-20 00:00:00,2024-01-19 17:00:00,43.7,17.97019444,102.57100000
2024-01-21 00:00:00,2024-01-20 17:00:00,35.3,17.97019444,102.57100000
2024-01-22 00:00:00,2024-01-21 17:00:00,30.7,17.97019444,102.57100000
2024-01-23 00:00:00,2024-01-22 17:00:00,18.6,17.97019444,102.57100000
2024-01-24 00:00:00,2024-01-23 17:00:00,14.8,17.97019444,102.57100000
2024-01-25 00:00:00,2024-01-24 17:00:00,17.1,17.97019444,102.57100000
2024-01-26 00:00:00,2024-01-25 17:00:00,21.6,17.97019444,102.57100000
